Week Ending Date,Geographic aggregation,Number of Inpatient Beds,Number of Adult Inpatient Beds,Number of Pediatric Inpatient beds,Number of Inpatient Beds Occupied,Number of Adult Inpatient Beds Occupied,Number of Pediatric Inpatient Beds Occupied,Number of ICU Beds,Number of Adult ICU Beds,Number of Pediatric ICU Beds,Number of ICU Beds Occupied,Number of Adult ICU Beds Occupied,Number of Pediatric ICU Beds Occupied,Number of Adult Patients Hospitalized with COVID-19,Number of Pediatric Patients Hospitalized with COVID-19,Total Patients Hospitalized with COVID-19,Number of Adult Patients Hospitalized with Influenza,Number of Pedatric Patients Hospitalized with Influenza,Total Patients Hospitalized with Influenza,Number of Adult Patients Hospitalized with RSV,Number of Pediatric Patients Hospitalized with RSV,Total Patients Hospitalized with RSV,Number of Adult ICU Patients Hospitalized with COVID-19,Number of Pediatric ICU Patients Hospitalized with COVID-19,Total ICU Patients Hospitalized with COVID-19 ,Number of Adult ICU Patients Hospitalized with Influenza,Number of Pediatric ICU Patients Hospitalized with Influenza,Total ICU Patients Hospitalized with Influenza,Number of Adult ICU Patients Hospitalized with RSV,Number of Pediatric ICU Patients Hospitalized with RSV,Total ICU Patients Hospitalized with RSV,"Number of Pediatric COVID-19 Admissions, 0-4 years","Number of Pediatric COVID-19 Admissions, 5-17 years",Total Pediatric COVID-19 Admissions,"Number of Adult COVID-19 Admissions, 18-49 years","Number of Adult COVID-19 Admissions, 50-64 years","Number of Adult COVID-19 Admissions, 65-74 years","Number of Adult COVID-19 Admissions, 75+ years",Total Adult COVID-19 Admissions,"Number of COVID-19 Admissions, unknown age",Total COVID-19 Admissions,"Number of Pediatric Influenza Admissions, 0-4 years","Number of Pediatric Influenza Admissions, 5-17 years",Total Pediatric Influenza Admissions,"Number of Adult Influenza Admissions, 18-49 years","Number of Adult Influenza Admissions, 50-64 years","Number of Adult Influenza Admissions, 65-74 years","Number of Adult Influenza Admissions, 75+ years",Total Adult Influenza Admissions,"Number of Influenza Admissions, unknown age",Total Influenza Admissions,"Number of Pediatric RSV Admissions, 0-4 years","Number of Pediatric RSV Admissions, 5-17 years",Total Pediatric RSV Admissions,"Number of Adult RSV Admissions, 18-49 years","Number of Adult RSV Admissions, 50-64 years","Number of Adult RSV Admissions, 65-74 years","Number of Adult RSV Admissions, 75+ years",Total Adult RSV Admissions,"Number of RSV Admissions, unknown age",Total RSV Admissions,Percent Inpatient Beds Occupied,Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Inpatient Beds Occupied by Influenza Patients,Percent Inpatient Beds Occupied by RSV Patients,Percent ICU Beds Occupied,Percent ICU Beds Occupied by COVID-19 Patients,Percent ICU Beds Occupied by Influenza Patients,Percent ICU Beds Occupied by RSV Patients,Percent Adult COVID-19 Admissions,Percent Pediatric COVID-19 Admissions,Percent Adult Influenza Admissions,Percent Pediatric Influenza Admissions,Percent Adult RSV Admissions,Percent Pediatric RSV Admissions,Number Hospitals Reporting Number of Inpatient Beds,Number Hospitals Reporting Number of Inpatient Beds Occupied,Number Hospitals Reporting Number of ICU Beds ,Number Hospitals Reporting Number of ICU Beds Occupied,Number Hospitals Reporting Total Patients Hospitalized with COVID-19,Number Hospitals Reporting TotalPatients Hospitalized with Influenza,Number Hospitals Reporting Total Patients Hospitalized with RSV,Number Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Number Hospitals Reporting ICU Patients Hospitalized with Influenza,Number Hospitals Reporting ICU Patients Hospitalized with RSV,Number Hospitals Reporting Pediatric COVID-19 Admissions,Number Hospitals Reporting Adult COVID-19 Admissions,Number Hospitals Reporting COVID-19 Admissions,Number Hospitals Reporting Pediatric Influenza Admissions,Number Hospitals Reporting Adult Influenza Admissions,Number Hospitals Reporting Influenza Admissions,Number Hospitals Reporting Pediatric RSV Admissions,Number Hospitals Reporting Adult RSV Admissions,Number Hospitals Reporting RSV Admissions,Number Hospitals Reporting Percent Inpatient Beds Occupied,Number Hospitals Reporting Percent ICU Beds Occupied,Number Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Number of Inpatient Beds,Percent Hospitals Reporting Number of Inpatient Beds Occupied,Percent Hospitals Reporting Number of ICU Beds ,Percent Hospitals Reporting Number of ICU Beds Occupied,Percent Hospitals Reporting Total Patients Hospitalized with COVID-19,Percent Hospitals Reporting TotalPatients Hospitalized with Influenza,Percent Hospitals Reporting Total Patients Hospitalized with RSV,Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Percent Hospitals Reporting ICU Patients Hospitalized with Influenza,Percent Hospitals Reporting ICU Patients Hospitalized with RSV,Percent Hospitals Reporting Pediatric COVID-19 Admissions,Percent Hospitals Reporting Adult COVID-19 Admissions,Percent Hospitals Reporting COVID-19 Admissions,Percent Hospitals Reporting Pediatric Influenza Admissions,Percent Hospitals Reporting Adult Influenza Admissions,Percent Hospitals Reporting Influenza Admissions,Percent Hospitals Reporting Pediatric RSV Admissions,Percent Hospitals Reporting Adult RSV Admissions,Percent Hospitals Reporting RSV Admissions,Percent Hospitals Reporting Percent Inpatient Beds Occupied,Percent Hospitals Reporting Percent ICU Beds Occupied,Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting TotalPatients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting  Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients from Prior Week,"Number of Pediatric COVID-19 Admissions, 0-4 years, per 100,000 population","Number of Pediatric COVID-19 Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric COVID-19 Admissions per 100,000 population","Number of Adult COVID-19 Admissions, 18-49 years, per 100,000 population","Number of Adult COVID-19 Admissions, 50-64 years, per 100,000 population","Number of Adult COVID-19 Admissions, 65-74 years, per 100,000 population","Number of Adult COVID-19 Admissions, 75+ years, per 100,000 population","Total Number of Adult COVID-19 Admissions per 100,000 population","Total number of COVID-19 Admissions per 100,000 population","Number of Pediatric Influenza Admissions, 0-4 years, per 100,000 population","Number of Pediatric Influenza Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric Influenza Admissions per 100,000 population","Number of Adult Influenza Admissions, 18-49 years, per 100,000 population","Number of Adult Influenza Admissions, 50-64 years, per 100,000 population","Number of Adult Influenza Admissions, 65-74 years, per 100,000 population","Number of Adult Influenza Admissions, 75+ years, per 100,000 population","Total Number of Adult Influenza Admissions per 100,000 population","Total number of Influenza Admissions per 100,000 population","Number of Pediatric RSV Admissions, 0-4 years, per 100,000 population","Number of Pediatric RSV Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric RSV Admissions per 100,000 population","Number of Adult RSV Admissions, 18-49 years, per 100,000 population","Number of Adult RSV Admissions, 50-64 years, per 100,000 population","Number of Adult RSV Admissions, 65-74 years, per 100,000 population","Number of Adult RSV Admissions, 75+ years, per 100,000 population","Total Number of Adult RSV Admissions per 100,000 population","Total number of RSV Admissions per 100,000 population",Percent Hospitals Reporting Total New COVID-19 Admissions Above 80%,Percent Hospitals Reporting Total New COVID-19 Admissions Above 90%,Percent Hospitals Reporting Total New Influenza Admissions Above 80%,Percent Hospitals Reporting Total New Influenza Admissions Above 90%,Percent Hospitals Reporting Total New RSV Admissions Above 80%,Percent Hospitals Reporting Total New RSV Admissions Above 90%,Percent Adult Inpatient Beds Occupied,Percent Pediatric Inpatient Beds Occupied,Percent Adult ICU Beds Occupied,Percent Pediatric ICU Beds Occupied,Percent Adult Inpatient Beds Occupied by COVID-19 Patients,Percent Pediatric Inpatient Beds Occupied by COVID-19 Patients,Percent Adult ICU Beds Occupied by COVID-19 Patients,Percent Pediatric ICU Beds Occupied by COVID-19 Patients,Percent Adult Inpatient Beds Occupied by Influenza Patients,Percent Pediatric Inpatient Beds Occupied by Influenza Patients,Percent Adult ICU Beds Occupied by Influenza Patients,Percent Pediatric ICU Beds Occupied by Influenza Patients,Percent Adult Inpatient Beds Occupied by RSV Patients,Percent Pediatric Inpatient Beds Occupied by RSV Patients,Percent Adult ICU Beds Occupied by RSV Patients,Percent Pediatric ICU Beds Occupied by RSV Patients,Percent Hospitalized Patients with COVID-19 in the ICU,Percent Hospitalized Adult Patients with COVID-19 in the ICU,Percent Hospitalized Pediatric Patients with COVID-19 in the ICU,Percent Hospitalized Patients with Influenza in the ICU,Percent Hospitalized Adult Patients with Influenza in the ICU,Percent Hospitalized Pediatric Patients with Influenza in the ICU,Percent Hospitalized Patients with RSV in the ICU,Percent Hospitalized Adult Patients with RSV in the ICU,Percent Hospitalized Pediatric Patients with RSV in the ICU,"Percent Change in the Number of Pediatric COVID-19 Admissions, 0-4 years from Prior Week","Percent Change in the Number of Pediatric COVID-19 Admissions, 5-17 years from Prior Week",Percent Change in the Total Pediatric COVID-19 Admissions from Prior Week,"Percent Change in the Number of Adult COVID-19 Admissions, 18-49 years from Prior Week","Percent Change in the Number of Adult COVID-19 Admissions, 50-64 years from Prior Week","Percent Change in the Number of Adult COVID-19 Admissions, 65-74 years from Prior Week","Percent Change in the Number of Adult COVID-19 Admissions, 75+ years from Prior Week",Percent Change in the Total Adult COVID-19 Admissions from Prior Week,Percent Change in the Total COVID-19 Admissions from Prior Week,"Percent Change in the Number of Pediatric Influenza Admissions, 0-4 years from Prior Week","Percent Change in the Number of Pediatric Influenza Admissions, 5-17 years from Prior Week",Percent Change in the Total Pediatric Influenza Admissions from Prior Week,"Percent Change in the Number of Adult Influenza Admissions, 18-49 years from Prior Week","Percent Change in the Number of Adult Influenza Admissions, 50-64 years from Prior Week","Percent Change in the Number of Adult Influenza Admissions, 65-74 years from Prior Week","Percent Change in the Number of Adult Influenza Admissions, 75+ years from Prior Week",Percent Change in the Total Adult Influenza Admissions from Prior Week,Percent Change in the Total Influenza Admissions from Prior Week,"Percent Change in the Number of Pediatric RSV Admissions, 0-4 years from Prior Week","Percent Change in the Number of Pediatric RSV Admissions, 5-17 years from Prior Week",Percent Change in the Total Pediatric RSV Admissions from Prior Week,"Percent Change in the Number of Adult RSV Admissions, 18-49 years from Prior Week","Percent Change in the Number of Adult RSV Admissions, 50-64 years from Prior Week","Percent Change in the Number of Adult RSV Admissions, 65-74 years from Prior Week","Percent Change in the Number of Adult RSV Admissions, 75+ years from Prior Week",Percent Change in the Total Adult RSV Admissions from Prior Week,Percent Change in the Total RSV Admissions from Prior Week,Number Hospitals Reporting Percent Adult Inpatient Beds Occupied,Number Hospitals Reporting Percent Pediatric Inpatient Beds Occupied,Number Hospitals Reporting Percent Adult ICU Beds Occupied,Number Hospitals Reporting Percent Pediatric ICU Beds Occupied,Number Hospitals Reporting Percent Adult Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Adult ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Pediatric ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Adult Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Adult ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Pediatric ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Adult Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent Adult ICU Beds Occupied by RSV Patients,Number Hospitals Reporting Percent Pediatric ICU Beds Occupied by RSV Patients,Number Hospitals Reporting Percent Hospitalized Patients with COVID-19 in the ICU,Number Hospitals Reporting Percent Hospitalized Adult Patients with COVID-19 in the ICU,Number Hospitals Reporting Percent Hospitalized Pediatric Patients with COVID-19 in the ICU,Number Hospitals Reporting Percent Hospitalized Patients with Influenza in the ICU,Number Hospitals Reporting Percent Hospitalized Adult Patients with Influenza in the ICU,Number Hospitals Reporting Percent Hospitalized Pediatric Patients with Influenza in the ICU,Number Hospitals Reporting Percent Hospitalized Patients with RSV in the ICU,Number Hospitals Reporting Percent Hospitalized Adult Patients with RSV in the ICU,Number Hospitals Reporting Percent Hospitalized Pediatric Patients with RSV in the ICU,Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied,Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied,Percent Hospitals Reporting Percent Adult ICU Beds Occupied,Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied,Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Adult ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Adult ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent Adult ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent Hospitalized Patients with COVID-19 in the ICU,Percent Hospitals Reporting Percent Hospitalized Adult Patients with COVID-19 in the ICU,Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with COVID-19 in the ICU,Percent Hospitals Reporting Percent Hospitalized Patients with Influenza in the ICU,Percent Hospitals Reporting Percent Hospitalized Adult Patients with Influenza in the ICU,Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with Influenza in the ICU,Percent Hospitals Reporting Percent Hospitalized Patients with RSV in the ICU,Percent Hospitals Reporting Percent Hospitalized Adult Patients with RSV in the ICU,Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with RSV in the ICU,Absolute Change in the Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Adult ICU Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Pediatric ICU Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Patients with COVID-19 in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Adult Patients with COVID-19 in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with COVID-19 in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Patients with Influenza in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Adult Patients with Influenza in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with Influenza in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Patients with RSV in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Adult Patients with RSV in the ICU from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Hospitalized Pediatric Patients with RSV in the ICU from Prior Week,Respiratory Virus Season,Cumulative Seasonal Total Confirmed New COVID-19 Admissions,Cumulative Seasonal Total Confirmed New Influenza Admissions,Cumulative Seasonal Total Confirmed New RSV Admissions,"Cumulative Seasonal Total Confirmed New Respiratory Admissions (COVID-19, Influenza, and RSV)"
10/7/2023,AK,"1,370","1,221",75,965,848,45,181,124,9,122,74,7,19,1,20,,,8,,,,1,0,1,,,1,,,,0,0,0,3,,,,25,0,25,,,,,,,,,,10,,,,,,,,,,,70.44,1.45,0.55,,67.53,0.79,0.32,,100,0,,,,,22,22,22,22,22,22,0,22,22,0,22,22,22,0,0,22,0,0,0,22,22,22,22,0,22,22,0,91.67,91.67,91.67,91.67,91.67,91.67,0,91.67,91.67,0,91.67,91.67,91.67,0,0,91.67,0,0,0,91.67,91.67,91.67,91.67,0,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,,,,4.66,3.51,,,,,,,,,1.41,,,,,,,,,,1,1,1,1,0,0,69.48,60.69,59.77,69.7,1.54,1.34,1.15,0,,,,,,,,,7.19,7.58,0,7.55,,,,,,-100,,-100,50,,,,25,19.05,,,,,,,,,42.86,,,,,,,,,,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,25,10,0,35
10/14/2023,AK,"1,337","1,185",72,998,880,48,180,122,8,128,76,8,19,0,19,,,13,,,,2,0,2,,,1,,,,0,0,0,3,,,,30,0,30,,,,,,,,,,14,,,,,,,,,,,74.7,1.39,0.96,,71,0.87,0.48,,100,0,,,,,22,22,22,22,22,22,0,22,22,0,22,22,22,0,0,22,0,0,0,22,22,22,22,0,22,22,0,91.67,91.67,91.67,91.67,91.67,91.67,0,91.67,91.67,0,91.67,91.67,91.67,0,0,91.67,0,0,0,91.67,91.67,91.67,91.67,0,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,,,,5.59,4.22,,,,,,,,,1.97,,,,,,,,,,1,1,1,1,0,0,74.32,66.6,62.5,101.75,1.57,0,1.29,0,,,,,,,,,8.46,8.46,,6.67,,,,,,,,,0,,,,20,20,,,,,,,,,40,,,,,,,,,,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,55,24,0,79
10/21/2023,AK,"1,335","1,182",73,"1,027",912,48,176,120,7,116,70,6,14,1,14,,,20,,,,2,0,2,,,2,,,,1,0,1,1,,,,15,0,16,,,,,,,,,,21,,,,,,,,,,,76.91,1.08,1.48,,65.99,1.06,1.14,,93.75,6.25,,,,,22,22,22,22,22,22,0,22,22,0,22,22,22,0,0,22,0,0,0,22,22,22,22,0,22,22,0,91.67,91.67,91.67,91.67,91.67,91.67,0,91.67,91.67,0,91.67,91.67,91.67,0,0,91.67,0,0,0,91.67,91.67,91.67,91.67,0,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0.57,0.33,,,,2.8,2.25,,,,,,,,,2.95,,,,,,,,,,1,1,1,1,0,0,77.13,66.14,58.15,91.3,1.15,1.18,1.55,0,,,,,,,,,12.87,13.68,0,10.14,,,,,,,,,-66.67,,,,-50,-46.67,,,,,,,,,50,,,,,,,,,,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,71,45,0,116
10/28/2023,AK,"1,320","1,172",72,987,880,43,171,121,5,112,71,5,14,1,15,,,21,,,,2,0,2,,,3,,,,1,0,1,7,,,,15,0,16,,,,,,,,,,30,,,,,,,,,,,74.72,1.15,1.57,,65.83,1.09,1.93,,93.75,6.25,,,,,21,21,21,21,21,21,0,21,21,0,21,21,21,0,0,21,0,0,0,21,21,21,21,0,21,21,0,87.5,87.5,87.5,87.5,87.5,87.5,0,87.5,87.5,0,87.5,87.5,87.5,0,0,87.5,0,0,0,87.5,87.5,87.5,87.5,0,87.5,87.5,0,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,0,-4.17,-4.17,0,-4.17,-4.17,-4.17,0,0,-4.17,0,0,0,-4.17,-4.17,-4.17,-4.17,0,-4.17,-4.17,0,2.18,0,0.57,2.3,,,,2.8,2.25,,,,,,,,,4.22,,,,,,,,,,1,0,1,0,0,0,75.15,59.84,59.1,92.11,1.23,0.99,1.54,0,,,,,,,,,12.26,12.87,0,15.86,,,,,,0,,0,600,,,,0,0,,,,,,,,,42.86,,,,,,,,,,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,0,0,0,0,0,0,0,0,87.5,87.5,87.5,87.5,0,0,0,0,0,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,0,0,0,0,0,0,0,0,-4.17,-4.17,-4.17,-4.17,0,0,0,0,0,2023-2024,87,75,0,162
11/4/2023,AK,"1,338","1,184",76,978,875,42,173,121,7,117,74,6,16,0,16,,,24,,,,3,0,3,,,5,,,,1,0,1,3,,,,19,0,20,,,,,,,,,,33,,,,,,,,,,,73.11,1.21,1.78,,67.91,1.65,2.89,,95,5,,,,,22,22,22,22,22,22,0,22,22,0,22,22,22,0,0,22,0,0,0,22,22,22,22,0,22,22,0,91.67,91.67,91.67,91.67,91.67,91.67,0,91.67,91.67,0,91.67,91.67,91.67,0,0,91.67,0,0,0,91.67,91.67,91.67,91.67,0,91.67,91.67,0,4.17,4.17,4.17,4.17,4.17,4.17,0,4.17,4.17,0,4.17,4.17,4.17,0,0,4.17,0,0,0,4.17,4.17,4.17,4.17,0,4.17,4.17,0,2.18,0,0.57,0.99,,,,3.54,2.81,,,,,,,,,4.64,,,,,,,,,,1,1,1,1,0,0,73.92,55.18,61.37,84.31,1.35,0.19,2.36,0,,,,,,,,,17.7,17.86,0,20.96,,,,,,0,,0,-57.14,,,,26.67,25,,,,,,,,,10,,,,,,,,,,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,0,0,0,0,0,0,0,0,91.67,91.67,91.67,91.67,0,0,0,0,0,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,0,0,0,0,0,0,0,0,4.17,4.17,4.17,4.17,0,0,0,0,0,2023-2024,107,108,0,215
